time,open,high,low,close,volume
2025-09-08,4306.19,4384.06,4276.76,4310.09,778368.2176000001
2025-09-10,4310.08,4481.09,4285.1,4458.82,947893.5747
2025-09-12,4458.83,4769.36,4450.71,4666.53,905171.2271
2025-09-14,4666.54,4692.36,4466.0,4523.74,690536.2892
2025-09-16,4523.74,4616.77,4412.0,4590.53,770288.566
2025-09-18,4590.54,4644.47,4435.7,4468.59,622271.5252
2025-09-20,4468.59,4508.71,4443.0,4444.97,280131.7392
2025-09-22,4444.98,4455.76,4077.0,4164.26,1023471.1405
2025-09-24,4164.25,4206.9,3815.0,3874.36,1283993.2622
2025-09-26,3874.35,4068.3,3867.65,4018.38,748404.3496999999
2025-09-28,4018.39,4235.86,3966.0,4215.07,621060.5373
2025-09-30,4215.07,4355.46,4092.1,4348.03,898152.9994
2025-10-02,4348.03,4591.59,4332.73,4512.87,1012095.1838
2025-10-04,4512.88,4618.17,4440.0,4514.32,706320.6701999999
2025-10-06,4514.32,4735.93,4488.25,4675.98,463183.80569999997
