time,open,high,low,close,volume
2024-10-07,62819.91,64478.19,61860.31,62160.49,45668.40891
2024-10-09,62160.5,62543.75,58946.0,60326.39,43979.08165
2024-10-11,60326.4,63480.0,60087.64,63206.22,34552.65325
2024-10-13,63206.23,66500.0,62050.0,66083.99,49579.17217
2024-10-15,66084.0,68424.0,64800.01,67620.01,73622.20967000001
2024-10-17,67620.0,69000.0,66666.0,68428.0,54053.86361
2024-10-19,68427.99,69400.0,68010.0,69031.99,20636.14115
2024-10-21,69032.0,69519.52,66571.42,67426.0,55973.38452
2024-10-23,67426.01,68850.0,65260.0,68198.28,48120.07947
2024-10-25,68198.27,68771.49,65596.29,67092.76,46322.61895
2024-10-27,67092.76,70270.0,66913.73,69962.21,37699.95051
2024-10-29,69962.21,73620.12,69760.0,72344.74,77014.5965
2024-10-31,72344.75,72700.0,68820.14,69496.01,67653.97052
2024-11-02,69496.0,69914.37,67478.73,68775.99,35517.37486
2024-11-04,68775.99,70577.91,66835.0,69372.01,63155.46075
2024-11-06,69372.01,76849.99,69298.0,75857.89,148996.417132
2024-11-08,75857.89,77199.99,75555.0,76677.46,53463.17873300001
2024-11-10,76677.46,89530.54,76492.0,88647.99,144153.76621099998
2024-11-12,88648.0,93265.64,85072.0,90375.2,184063.742038
2024-11-14,90375.21,91850.0,86668.21,91032.07,104657.46154
2024-11-16,91032.08,91779.66,88722.0,89855.99,46585.43298
2024-11-18,89855.98,93905.51,89376.9,92310.79,90205.0813
2024-11-20,92310.8,98988.0,91500.0,98317.12,111431.559189
2024-11-22,98317.12,99588.01,97122.11,97672.4,70947.152913
2024-11-24,97672.4,98871.8,92600.19,93010.01,82048.42934
2024-11-26,93010.01,97208.21,90791.1,95863.11,99012.15872
2024-11-28,95863.11,98619.99,94640.0,97460.0,56516.32588
2024-11-30,97460.0,97836.0,95693.88,97185.18,31442.43758
2024-12-02,97185.17,98130.0,93578.17,95849.69,73785.99264
2024-12-04,95849.69,104088.0,90500.0,96945.63,153772.266942
2024-12-06,96945.63,101898.99,95981.72,99831.99,59981.479
2024-12-08,99831.99,101351.0,94150.05,97276.47,68562.11283
2024-12-10,97276.48,101888.0,94256.54,101125.0,89462.47224
2024-12-12,101125.0,102540.0,99205.0,101424.25,51136.12668
2024-12-14,101424.24,105250.0,100609.41,104463.99,36420.625035
2024-12-16,104463.99,108353.0,103333.0,106133.74,70367.339206
2024-12-18,106133.74,106524.98,95700.0,97461.86,105455.39555
2024-12-20,97461.86,99540.61,92232.54,97291.99,86367.67713
2024-12-22,97292.0,97448.08,92520.0,94881.47,52164.59739
2024-12-24,94881.47,99569.15,93569.02,99429.6,38148.38998
