time,open,high,low,close,volume
2025-08-06 08:00:00,258.58,258.8,255.13,255.76,11057.462
2025-08-06 12:00:00,255.76,263.2,253.3,263.08,22651.094
2025-08-06 16:00:00,263.08,264.57,259.72,263.24,12051.206
2025-08-06 20:00:00,263.25,264.04,261.78,263.52,11590.191
2025-08-07 00:00:00,263.53,266.11,262.43,263.07,15448.218
2025-08-07 04:00:00,263.07,266.51,262.49,265.94,9779.61
2025-08-07 08:00:00,265.95,273.65,265.91,272.98,26085.755
2025-08-07 12:00:00,272.99,275.86,271.5,273.31,21692.626
2025-08-07 16:00:00,273.26,280.5,269.53,280.46,21318.422
2025-08-07 20:00:00,280.47,286.43,279.1,285.08,30168.131
2025-08-08 00:00:00,285.08,287.99,279.55,282.9,54604.265
2025-08-08 04:00:00,282.89,284.64,279.23,283.51,15066.23
2025-08-08 08:00:00,283.5,285.54,280.88,283.31,11542.049
2025-08-08 12:00:00,283.3,288.75,281.02,283.98,32891.985
2025-08-08 16:00:00,283.97,294.7,283.72,294.7,34421.447
2025-08-08 20:00:00,294.7,295.06,290.46,290.93,12823.362
2025-08-09 00:00:00,290.94,293.73,290.16,293.07,10803.081
2025-08-09 04:00:00,293.07,303.48,292.52,299.51,36769.529
2025-08-09 08:00:00,299.54,304.67,299.2,302.44,24023.684
2025-08-09 12:00:00,302.48,304.48,297.54,302.79,29755.674
2025-08-09 16:00:00,302.8,308.76,302.8,306.55,27138.422
