time,open,high,low,close,volume
2024-09-15,0.223,0.231,0.209,0.212,96879962.82
2024-09-16,0.213,0.219,0.206,0.209,103966109.29
2024-09-17,0.21,0.231,0.205,0.227,111701497.39
2024-09-18,0.228,0.243,0.218,0.242,130955037.7
2024-09-19,0.243,0.255,0.24,0.248,93182422.95
2024-09-20,0.249,0.266,0.241,0.26,123195085.04
2024-09-21,0.261,0.29,0.252,0.289,87373618.28
2024-09-22,0.289,0.305,0.261,0.275,114450931.07
2024-09-23,0.275,0.297,0.266,0.281,108558916.44
2024-09-24,0.282,0.3303,0.274,0.3223,197361088.46
2024-09-25,0.3224,0.342,0.3064,0.3131,107385860.4
2024-09-26,0.3131,0.3792,0.3074,0.364,231911756.29
2024-09-27,0.364,0.377,0.3441,0.3596,104912614.22
2024-09-28,0.3596,0.3739,0.3476,0.369,65036366.87
2024-09-29,0.369,0.3988,0.3484,0.3881,116720910.68
2024-09-30,0.3882,0.4224,0.3644,0.3668,183635981.56
2024-10-01,0.3668,0.3968,0.3402,0.3542,189997886.15
2024-10-02,0.3541,0.3833,0.3195,0.3205,154807298.42
2024-10-03,0.3204,0.3337,0.273,0.2794,198491212.99
2024-10-04,0.2795,0.3217,0.2779,0.3096,126837149.64
2024-10-05,0.3096,0.3219,0.2742,0.2863,80900717.85
2024-10-06,0.2863,0.3026,0.2826,0.2946,81373776.98
2024-10-07,0.2945,0.3138,0.2827,0.2841,154257580.51
2024-10-08,0.2842,0.2911,0.2685,0.2826,116241521.08
2024-10-09,0.2826,0.2896,0.2645,0.2671,99030941.66
2024-10-10,0.2671,0.2819,0.2559,0.2708,120301280.78
2024-10-11,0.2708,0.3466,0.2683,0.3431,278950567.33
2024-10-12,0.3432,0.3488,0.3231,0.3294,136042987.25
2024-10-13,0.3294,0.3688,0.323,0.357,214193463.9
2024-10-14,0.3571,0.435,0.3471,0.4098,290007592.19
2024-10-15,0.4099,0.4638,0.4013,0.4284,333865452.72
2024-10-16,0.4284,0.4504,0.3823,0.3978,239493020.03
2024-10-17,0.3979,0.41,0.3735,0.3758,161876206.33
2024-10-18,0.3758,0.4409,0.3649,0.4136,190086322.39
2024-10-19,0.4135,0.4224,0.3931,0.4014,95790710.29
2024-10-20,0.4015,0.4169,0.3869,0.4124,86403340.2
2024-10-21,0.4125,0.4349,0.3873,0.3901,128736092.54
2024-10-22,0.39,0.397,0.3752,0.3868,91675650.54
2024-10-23,0.3869,0.3897,0.3543,0.3688,71321209.04
2024-10-24,0.3689,0.3993,0.3655,0.3909,98319841.89
2024-10-25,0.391,0.3951,0.325,0.3509,157132971.45
2024-10-26,0.3509,0.3658,0.3425,0.3576,69269288.68
2024-10-27,0.3577,0.3739,0.3453,0.3622,62025367.44
2024-10-28,0.3623,0.3775,0.33,0.3717,131460357.11
2024-10-29,0.3717,0.3975,0.3668,0.3809,122578946.31
2024-10-30,0.3809,0.4061,0.3607,0.3617,133176795.59
2024-10-31,0.3617,0.384,0.347,0.3628,142978173.49
2024-11-01,0.3627,0.3962,0.3486,0.3693,158751185.3
2024-11-02,0.3692,0.3837,0.354,0.3627,70307941.04
2024-11-03,0.3624,0.3694,0.3165,0.3371,136090205.88
2024-11-04,0.3372,0.3591,0.3226,0.3295,110799952.03
2024-11-05,0.3295,0.3629,0.3225,0.3513,127009190.64
2024-11-06,0.3513,0.4886,0.3513,0.4856,261302333.31
2024-11-07,0.4857,0.554,0.4815,0.5082,280470625.29
2024-11-08,0.5084,0.5375,0.474,0.4957,201147908.36
2024-11-09,0.4957,0.58,0.4854,0.5494,190463685.63
2024-11-10,0.5494,0.5881,0.5245,0.5548,258890716.89
2024-11-11,0.5549,0.6743,0.5452,0.6353,364037729.06
2024-11-12,0.635,0.6359,0.5547,0.5911,214161229.87
2024-11-13,0.5913,0.65,0.5207,0.5899,221106504.77
2024-11-14,0.5902,0.6055,0.5267,0.5383,148090088.97
2024-11-15,0.5382,0.6023,0.5225,0.5362,216389984.31
2024-11-16,0.5362,0.577,0.5226,0.5538,129639717.19
2024-11-17,0.5539,0.6074,0.5443,0.554,166903192.6
2024-11-18,0.554,0.6329,0.546,0.5796,198544687.25
2024-11-19,0.5796,0.581,0.5282,0.5343,103702276.6
2024-11-20,0.5345,0.547,0.5013,0.5158,113176018.69
2024-11-21,0.5159,0.606,0.4964,0.5922,161845124.95
2024-11-22,0.5922,0.6305,0.5735,0.5957,143273647.42
2024-11-23,0.5959,0.6835,0.588,0.6679,176359684.09
2024-11-24,0.668,0.6878,0.5844,0.6808,147231999.29
2024-11-25,0.6809,0.7184,0.6108,0.6309,140985778.12
2024-11-26,0.6311,0.6498,0.5558,0.6006,183870121.96
2024-11-27,0.6006,0.74,0.5913,0.7083,183991080.78
2024-11-28,0.7083,0.7622,0.681,0.7074,177349787.29
2024-11-29,0.7076,0.7961,0.6869,0.7905,130450975.6
2024-11-30,0.7906,0.8598,0.77,0.8438,124108813.14
2024-12-01,0.8439,0.8888,0.8052,0.824,115138764.11
2024-12-02,0.8239,0.8874,0.783,0.8391,154199452.56
2024-12-03,0.8394,0.8816,0.7548,0.8082,175758847.81
2024-12-04,0.8082,0.9689,0.8001,0.9072,226509244.9
2024-12-05,0.9073,0.998,0.8523,0.9636,190734621.81
2024-12-06,0.9637,1.0761,0.9525,1.0469,164245218.07
2024-12-07,1.047,1.1477,1.0261,1.0497,101356438.99
2024-12-08,1.0495,1.0838,0.9886,1.0285,111894075.49
2024-12-09,1.0286,1.0309,0.8627,1.0053,263335819.86
2024-12-10,1.0052,1.071,0.8542,0.902,281913707.4
2024-12-11,0.9021,1.0479,0.8573,1.0478,163007575.43
2024-12-12,1.0478,1.1432,1.0314,1.0363,138986042.51
2024-12-13,1.0363,1.0564,0.9731,0.9971,88876694.51
2024-12-14,0.9972,1.1622,0.9466,1.1317,162436248.77
2024-12-15,1.132,1.277,1.1105,1.2518,232283009.77
2024-12-16,1.252,1.33,1.1619,1.1827,182434317.13
2024-12-17,1.1824,1.1979,1.099,1.112,91357697.19
2024-12-18,1.1121,1.15,1.005,1.0767,209415026.99
2024-12-19,1.0763,1.1999,0.9311,0.9542,337521764.35
2024-12-20,0.9542,1.2152,0.84,1.1813,400133205.26
2024-12-21,1.1813,1.2275,0.9918,1.01,244081734.82
2024-12-22,1.0099,1.1106,0.9901,1.0298,170388646.09
2024-12-23,1.0299,1.1238,0.9917,1.0782,213798383.25
2024-12-24,1.0781,1.0954,1.0138,1.0553,125773688.32
2024-12-25,1.0549,1.0691,1.0004,1.0293,82596855.08
2024-12-26,1.0296,1.0429,0.9144,0.926,116208392.13
2024-12-27,0.9261,0.9959,0.8985,0.9056,95269998.04
2024-12-28,0.9052,0.9513,0.8826,0.947,70652513.98
2024-12-29,0.947,0.9758,0.915,0.9432,73606746.74
2024-12-30,0.9438,1.0194,0.934,0.9531,155173278.79
2024-12-31,0.9532,0.9583,0.9059,0.9093,69553362.4
2025-01-01,0.9093,0.9718,0.8939,0.9591,57059550.75
2025-01-02,0.9593,1.078,0.9593,1.0332,105818736.43
2025-01-03,1.0335,1.2487,1.0201,1.2141,153320384.65
2025-01-04,1.214,1.3124,1.1744,1.2339,117016859.8
2025-01-05,1.2338,1.3019,1.1945,1.2626,133223198.82
2025-01-06,1.2626,1.2872,1.1615,1.172,121972876.44
2025-01-07,1.172,1.1846,1.0341,1.0357,158144508.07
2025-01-08,1.0356,1.0533,0.9006,0.9768,192025540.65
2025-01-09,0.9768,0.9899,0.8606,0.9013,198581536.66
2025-01-10,0.9014,0.9715,0.8714,0.9105,177154086.07
2025-01-11,0.9106,0.9371,0.8739,0.9078,119759721.35
2025-01-12,0.9078,0.9209,0.8668,0.8783,88060557.26
2025-01-13,0.8783,0.9166,0.7234,0.7982,323732893.3
2025-01-14,0.7982,0.857,0.7871,0.8309,169326795.74
2025-01-15,0.8309,0.9742,0.7748,0.9431,267436927.3
2025-01-16,0.9433,0.9586,0.8753,0.9128,194759376.74
2025-01-17,0.9128,1.0045,0.9112,0.9641,189202515.63
2025-01-18,0.964,0.9939,0.8482,0.8821,257203738.94
2025-01-19,0.8821,0.9488,0.8144,0.8466,386466747.92
2025-01-20,0.8466,0.972,0.8001,0.8791,482433111.5
2025-01-21,0.8791,0.9688,0.8312,0.9345,265421239.48
2025-01-22,0.9345,0.9732,0.84,0.8548,148834695.4
2025-01-23,0.8549,0.8738,0.802,0.8494,176196392.58
2025-01-24,0.8495,0.9259,0.8083,0.8455,194024678.78
2025-01-25,0.8455,0.8791,0.8257,0.8567,81005847.41
2025-01-26,0.8567,0.8794,0.7743,0.7764,99295447.13
2025-01-27,0.7763,0.7846,0.7007,0.7516,216511136.8
2025-01-28,0.7517,0.7715,0.652,0.6576,129449613.37
2025-01-29,0.6577,0.7426,0.6541,0.6822,153094326.07
2025-01-30,0.6822,0.7988,0.6763,0.7603,162832669.26
2025-01-31,0.7604,0.8225,0.726,0.7646,178761004.13
2025-02-01,0.7646,0.7929,0.6699,0.6755,122551301.06
2025-02-02,0.6755,0.6952,0.5446,0.5789,239101537.86
2025-02-03,0.579,0.7021,0.4692,0.6778,573414819.52
2025-02-04,0.6778,0.6875,0.5894,0.6073,276932360.64
2025-02-05,0.6074,0.6117,0.541,0.5491,198400611.46
2025-02-06,0.549,0.5602,0.464,0.4717,248016480.68
2025-02-07,0.4717,0.5502,0.4717,0.4935,313007935.95
2025-02-08,0.4934,0.5336,0.4767,0.5226,163663196.28
2025-02-09,0.5225,0.5392,0.458,0.4765,144528171.84
2025-02-10,0.4765,0.5039,0.464,0.4783,176062466.7
2025-02-11,0.4783,0.5081,0.4351,0.4424,235463148.53
2025-02-12,0.4424,0.4597,0.4017,0.4508,231620350.19
2025-02-13,0.4509,0.4741,0.4293,0.45,183348168.08
2025-02-14,0.4501,0.5028,0.4431,0.4849,149952961.15
2025-02-15,0.4849,0.4974,0.4499,0.4565,104803342.28
2025-02-16,0.4565,0.4663,0.4412,0.4493,67262916.23
2025-02-17,0.4494,0.4835,0.4346,0.4553,145039876.36
2025-02-18,0.4554,0.4731,0.4041,0.4229,163317950.29
2025-02-19,0.423,0.431,0.3858,0.3968,171903600.5
2025-02-20,0.3967,0.4243,0.3907,0.4192,143188350.89
2025-02-21,0.4191,0.4765,0.4014,0.4623,398978092.06
2025-02-22,0.4623,0.4801,0.4388,0.4479,167609305.73
2025-02-23,0.4479,0.4723,0.4314,0.4417,139349819.97
2025-02-24,0.4416,0.4528,0.3701,0.3749,234903402.78
2025-02-25,0.375,0.4214,0.362,0.407,336227892.74
2025-02-26,0.407,0.4405,0.3954,0.4283,214802104.74
2025-02-27,0.4283,0.442,0.4104,0.4166,130345721.18
2025-02-28,0.4167,0.4284,0.3834,0.414,172303574.73
2025-03-01,0.4141,0.4196,0.3898,0.4006,87144050.5
2025-03-02,0.4007,0.4788,0.3851,0.4751,269779538.23
2025-03-03,0.4752,0.48,0.3562,0.3638,248160963.53
2025-03-04,0.3639,0.3934,0.337,0.3833,227737173.74
2025-03-05,0.3833,0.3943,0.341,0.3436,284218169.29
2025-03-06,0.3435,0.4146,0.3418,0.3644,516237301.12
2025-03-07,0.3644,0.4595,0.3524,0.4282,513570624.86
2025-03-08,0.4283,0.4663,0.4255,0.4419,220521326.46
2025-03-09,0.4418,0.4462,0.4064,0.42,153570151.57
2025-03-10,0.4201,0.4794,0.3935,0.4127,332815551.35
2025-03-11,0.4127,0.4262,0.3676,0.3904,239302223.74
2025-03-12,0.3904,0.3953,0.3554,0.37,176372388.59
2025-03-13,0.3701,0.3747,0.336,0.3391,171367979.01
2025-03-14,0.3391,0.3663,0.3338,0.3497,195433896.1
2025-03-15,0.3496,0.3799,0.3478,0.3715,106623378.51
2025-03-16,0.3715,0.3784,0.3477,0.3585,112797223.91
2025-03-17,0.3584,0.3945,0.3578,0.3769,147423052.68
2025-03-18,0.3769,0.3851,0.3547,0.3677,93336544.55
2025-03-19,0.3678,0.4,0.3646,0.3933,151820362.9
2025-03-20,0.3933,0.3988,0.3739,0.3837,86897863.57
2025-03-21,0.3836,0.3887,0.349,0.3506,102190858.37
2025-03-22,0.3506,0.3633,0.3495,0.3554,86104649.27
2025-03-23,0.3554,0.3748,0.3534,0.3705,64128469.02
2025-03-24,0.3705,0.4098,0.3675,0.4087,175022132.45
2025-03-25,0.4087,0.4426,0.3941,0.4245,176699676.98
2025-03-26,0.4246,0.4373,0.4017,0.4091,142995640.52
2025-03-27,0.4092,0.4454,0.4064,0.4296,144193972.86
2025-03-28,0.4297,0.4314,0.3815,0.3854,118216151.56
2025-03-29,0.3854,0.3945,0.36,0.3641,86755363.21
2025-03-30,0.3642,0.3782,0.358,0.3698,71102651.24
2025-03-31,0.3699,0.3748,0.3422,0.3437,120767976.99
2025-04-01,0.3437,0.3746,0.3422,0.3692,143639680.19
2025-04-02,0.3692,0.385,0.33,0.3309,184158409.16
2025-04-03,0.331,0.3446,0.2995,0.3146,209948444.23
2025-04-04,0.3147,0.3218,0.2907,0.3187,168475772.02
2025-04-05,0.3186,0.3329,0.3153,0.3199,107248724.41
2025-04-06,0.3199,0.3203,0.2708,0.2763,146639945.81
2025-04-07,0.2764,0.3061,0.2499,0.2923,252215164.22
2025-04-08,0.2923,0.3083,0.2731,0.2753,109182582.68
2025-04-09,0.2754,0.326,0.2627,0.3165,228176315.98
2025-04-10,0.3166,0.3188,0.2933,0.3025,189675194.28
2025-04-11,0.3025,0.3243,0.2985,0.3156,125774730.9
2025-04-12,0.3157,0.3504,0.3056,0.3423,117356804.18
2025-04-13,0.3423,0.3489,0.3049,0.3079,115430702.04
2025-04-14,0.3079,0.3226,0.2935,0.2961,143957303.8
2025-04-15,0.2962,0.3068,0.2723,0.2738,131148231.11
2025-04-16,0.2738,0.2791,0.2614,0.2703,123495506.56
2025-04-17,0.2703,0.2816,0.2673,0.2761,77992124.51
2025-04-18,0.276,0.2891,0.2748,0.2812,49935543.05
2025-04-19,0.2811,0.2901,0.2795,0.2851,45344202.13
2025-04-20,0.2851,0.2916,0.2744,0.286,54241356.25
2025-04-21,0.286,0.3055,0.2848,0.2874,103477788.48
2025-04-22,0.2874,0.3236,0.2797,0.3215,110335703.41
2025-04-23,0.3215,0.3577,0.3211,0.3401,245776176.19
2025-04-24,0.34,0.3667,0.3261,0.3566,134421221.1
2025-04-25,0.3566,0.3776,0.3489,0.3631,156547178.88
2025-04-26,0.3631,0.3797,0.3504,0.3649,86213594.31
2025-04-27,0.3649,0.3681,0.3427,0.344,62826193.06
2025-04-28,0.3441,0.3597,0.3256,0.335,110514234.19
2025-04-29,0.3351,0.3399,0.3033,0.3105,146585303.43
2025-04-30,0.3105,0.3224,0.3019,0.3196,96202827.27
2025-05-01,0.3196,0.3419,0.3145,0.3223,157013884.81
2025-05-02,0.3223,0.3292,0.3029,0.3074,131051255.38
2025-05-03,0.3074,0.3077,0.2877,0.2915,70655813.07
2025-05-04,0.2915,0.2965,0.2828,0.2861,56374093.52
2025-05-05,0.286,0.2976,0.2602,0.2621,99690633.71
2025-05-06,0.2621,0.2711,0.2563,0.2698,116536737.72
2025-05-07,0.2699,0.2753,0.2616,0.2674,101744549.62
2025-05-08,0.2674,0.3516,0.2672,0.3407,333700500.99
2025-05-09,0.3407,0.3957,0.3335,0.3679,440884050.93
2025-05-10,0.368,0.4276,0.3575,0.4189,247266645.85
2025-05-11,0.4188,0.4355,0.3877,0.4083,244794815.33
2025-05-12,0.4084,0.4395,0.37,0.387,299293668.23
2025-05-13,0.387,0.4614,0.3573,0.4545,375622421.32
2025-05-14,0.4544,0.4633,0.4,0.4079,218847104.61
2025-05-15,0.408,0.4223,0.3566,0.3671,319082390.74
2025-05-16,0.3671,0.3945,0.3638,0.3788,224339587.81
2025-05-17,0.3787,0.3931,0.3461,0.3499,171835188.54
2025-05-18,0.3498,0.4073,0.3474,0.3904,248986932.14
2025-05-19,0.3905,0.3941,0.3424,0.3696,252726357.22
2025-05-20,0.3697,0.3983,0.3581,0.3778,226537240.5
2025-05-21,0.3778,0.4138,0.3672,0.3959,289946239.98
2025-05-22,0.3959,0.4228,0.395,0.4167,247144946.42
2025-05-23,0.4168,0.4469,0.3678,0.3706,285636674.19
2025-05-24,0.3705,0.3829,0.3633,0.3682,145621423.42
2025-05-25,0.3682,0.3802,0.349,0.3784,116175114.82
2025-05-26,0.3785,0.3952,0.371,0.3863,143380859.5
2025-05-27,0.3863,0.4149,0.3736,0.398,209368169.67
2025-05-28,0.3981,0.4091,0.3723,0.39,175633293.02
2025-05-29,0.39,0.4121,0.37,0.3732,213646397.85
2025-05-30,0.3731,0.3768,0.2981,0.301,313629669.7
2025-05-31,0.301,0.3107,0.287,0.3057,177240709.93
2025-06-01,0.3057,0.3185,0.2992,0.3135,90835915.21
2025-06-02,0.3136,0.3303,0.3006,0.3228,171734610.81
2025-06-03,0.3227,0.3489,0.3208,0.3378,210262903.16
2025-06-04,0.3377,0.3558,0.3117,0.3142,229934237.3
2025-06-05,0.3142,0.321,0.2827,0.2839,286638706.71
2025-06-06,0.284,0.3102,0.284,0.2978,178095608.08
2025-06-07,0.2977,0.337,0.2976,0.3213,202628526.68
2025-06-08,0.3212,0.3228,0.311,0.317,127904823.78
2025-06-09,0.317,0.3445,0.3155,0.3435,166321374.69
2025-06-10,0.3435,0.3732,0.3336,0.3705,299654952.62
2025-06-11,0.3705,0.378,0.3411,0.3459,231640414.69
2025-06-12,0.346,0.3511,0.3105,0.3111,195925663.18
2025-06-13,0.3112,0.3124,0.2783,0.3005,368786246.63
2025-06-14,0.3005,0.3018,0.2866,0.2925,89163456.91
2025-06-15,0.2925,0.3046,0.2917,0.3031,80862689.77
2025-06-16,0.3031,0.3162,0.2931,0.2943,151665197.19
2025-06-17,0.2943,0.3021,0.2749,0.2799,215341839.48
2025-06-18,0.28,0.2871,0.2671,0.2855,160044864.73
2025-06-19,0.2855,0.2904,0.2793,0.2827,109707420.31
2025-06-20,0.2828,0.2929,0.2617,0.2655,164806208.57
2025-06-21,0.2655,0.2715,0.2411,0.2501,137127162.13
2025-06-22,0.2502,0.2557,0.2224,0.2382,258055281.38
2025-06-23,0.2381,0.2717,0.2303,0.2692,232288977.4
