time,open,high,low,close,volume
2017-10-18,5595.0,5710.0,5037.95,5683.9,4199.52648
2017-10-20,5683.31,6171.0,5600.0,6024.97,3637.284913
2017-10-22,6003.27,6080.0,5621.03,5915.93,3174.649931
2017-10-24,5909.47,5925.0,5286.98,5689.99,4863.231972
2017-10-26,5670.1,5980.0,5649.24,5768.83,3376.672298
2017-10-28,5768.79,6189.88,5630.03,6169.98,3081.532585
2017-10-30,6133.01,6498.01,6030.0,6463.0,2985.4619679999996
2017-11-01,6463.0,7300.0,6338.02,7019.98,4179.225991
2017-11-03,7010.31,7480.99,6901.0,7357.09,3290.689359
2017-11-05,7357.27,7590.25,6906.0,6960.12,2970.8515909999996
2017-11-07,6981.72,7770.02,6651.0,7303.0,4262.558295999999
2017-11-09,7303.01,7392.0,6255.01,6506.98,5168.102413
2017-11-11,6503.0,6797.98,5325.01,5811.03,7722.639929999999
2017-11-13,5839.94,6697.47,5699.99,6574.99,3875.53557
2017-11-15,6575.99,7940.0,6575.99,7864.5,4111.562594999999
2017-11-17,7876.98,7989.0,7422.0,7761.94,7936.662402
2017-11-19,7761.94,8319.99,7650.33,8212.0,7753.974792
2017-11-21,8212.49,8400.0,7801.0,8205.92,8089.479726
2017-11-23,8233.03,8369.0,7850.0,8138.0,8505.741799
2017-11-25,8138.99,9350.0,8090.0,9128.02,8440.003919
2017-11-27,9128.0,9939.0,9112.04,9896.8,9438.836692
2017-11-29,9896.79,11300.03,8520.0,9838.96,22742.113043999998
2017-12-01,9837.0,11190.0,9380.0,10890.01,10900.36339
2017-12-03,10902.69,11825.0,10500.0,11579.0,10010.061086
2017-12-05,11571.03,13615.23,11447.68,13550.05,12258.678374
2017-12-07,13541.01,17204.99,13050.0,15880.0,25076.078831000003
2017-12-09,15880.01,16269.3,12368.0,14899.98,30471.79586
2017-12-11,14946.26,17470.0,14901.08,16349.99,21257.204173
2017-12-13,16349.99,16546.0,14666.56,16334.98,24033.195952000002
2017-12-15,16334.98,19539.0,16298.45,19102.66,13383.902655999998
2017-12-17,19120.19,19798.68,17029.98,18856.25,19801.816505000003
2017-12-19,18856.25,18950.0,14777.66,16488.98,26661.244913
2017-12-21,16480.52,17309.5,10961.0,13326.61,56400.488475000006
2017-12-23,13326.61,14950.0,11640.0,13500.0,41699.073863
2017-12-25,13500.0,16050.0,12708.0,15689.01,30782.875711
2017-12-27,15709.98,16498.05,13150.0,14182.11,36677.722737000004
2017-12-29,14199.14,14981.0,11750.0,12440.01,37293.166155
2017-12-31,12345.1,14050.11,12149.98,13380.0,20378.905562
2018-01-02,13382.16,15473.49,12890.02,14919.51,35983.75975
2018-01-04,14919.51,17176.24,13918.04,16960.39,44581.140698999996
2018-01-06,16960.39,17143.13,15610.0,16150.03,31064.583066
2018-01-08,16218.85,16322.3,12812.0,14400.0,40915.614165
2018-01-10,14401.0,14968.68,11400.0,13238.78,50965.725406
2018-01-12,13238.76,14580.0,12500.0,14210.0,28638.670664999998
2018-01-14,14210.0,14339.5,12569.2,13539.93,31669.989034
2018-01-16,13500.0,13542.93,9035.0,10988.79,135732.965821
2018-01-18,10972.59,11878.82,10360.0,11474.98,82593.81035799999
2018-01-20,11474.98,13099.0,10965.0,11530.0,70148.631253
2018-01-22,11530.0,11926.35,9900.24,10799.18,81226.529343
2018-01-24,10799.14,11794.05,10500.0,11175.27,47998.541945000004
2018-01-26,11184.7,11650.0,10311.15,11491.0,51917.64030499999
2018-01-28,11499.98,12244.0,11139.55,11251.0,31057.717062
2018-01-30,11250.11,11308.42,9700.0,10285.1,43570.329751
2018-02-01,10285.1,10335.0,8010.02,8873.03,83536.391286
2018-02-03,8873.03,9473.01,7930.0,8184.81,60739.309184
2018-02-05,8179.99,8382.8,6000.01,7652.14,163604.682886
2018-02-07,7655.02,8476.0,7150.01,7784.02,62299.997815
2018-02-09,7789.9,9065.78,7789.9,8533.98,69864.423478
2018-02-11,8533.99,8989.0,7726.53,8903.0,87013.03844199999
2018-02-13,8903.0,9489.6,8351.0,9449.99,76266.925823
2018-02-15,9449.98,10323.37,9301.5,10159.98,90588.802689
2018-02-17,10156.07,11274.0,10050.0,10383.43,103019.489135
2018-02-19,10375.01,11786.01,10270.33,11200.99,88984.771419
2018-02-21,11195.07,11304.03,9679.0,9811.04,135173.985237
2018-02-23,9815.55,10496.97,9352.0,9694.51,98090.85866900001
2018-02-25,9694.51,10444.32,9274.8,10324.0,63251.810342000004
2018-02-27,10321.0,11098.0,10121.0,10326.76,61506.368904999996
2018-03-01,10325.64,11200.0,10240.0,11039.0,49003.26402
2018-03-03,11038.99,11565.0,11015.01,11515.0,38583.071933
2018-03-05,11515.0,11710.0,10555.48,10716.48,44659.803426
2018-03-07,10716.48,10899.0,9060.0,9271.64,91757.144306
2018-03-09,9267.07,9490.0,8329.0,8770.22,101292.304264
2018-03-11,8770.22,9888.88,8450.0,9131.34,86556.751316
2018-03-13,9131.34,9474.0,7900.28,8170.0,89899.503466
2018-03-15,8184.01,8611.64,7650.0,8260.0,91106.43216999999
2018-03-17,8260.0,8348.62,7322.0,8189.99,92598.43804000001
2018-03-19,8189.0,9050.0,8088.4,8909.98,100162.19077700001
2018-03-21,8909.96,9177.01,8465.1,8722.9,80589.96218
2018-03-23,8720.0,8999.95,8269.0,8546.86,75457.617238
2018-03-25,8531.25,8669.85,7831.0,8134.23,73035.364976
2018-03-27,8134.22,8215.94,7728.0,7949.3,63828.97972
2018-03-29,7949.3,7975.0,6600.1,6840.23,119926.947101
2018-03-31,6840.24,7223.36,6430.0,6813.01,80939.96955
2018-04-02,6813.01,7520.0,6765.0,7405.21,69910.891883
2018-04-04,7405.21,7427.52,6566.69,6770.76,81256.91526400001
2018-04-06,6770.0,7070.0,6500.0,6895.8,59724.590187
2018-04-08,6895.81,7185.0,6611.0,6782.72,55505.970371
2018-04-10,6781.55,6990.0,6656.0,6953.79,46324.599272
2018-04-12,6953.78,8233.39,6743.2,7877.41,119906.119135
2018-04-14,7877.48,8429.54,7810.0,8355.0,59568.006800999996
2018-04-16,8355.07,8419.0,7825.4,7885.02,68816.673282
2018-04-18,7890.96,8296.0,7868.0,8278.0,54082.892034
2018-04-20,8273.84,9035.0,8177.09,8915.31,80667.567394
2018-04-22,8915.31,9020.67,8727.68,8934.01,55296.368189
2018-04-24,8934.0,9759.82,8730.0,8869.99,127378.827695
2018-04-26,8869.99,9395.0,8651.62,8915.35,80541.651281
2018-04-28,8915.35,9570.51,8870.0,9419.0,72909.478455
2018-04-30,9417.04,9458.64,8800.49,9071.48,76020.497508
2018-05-02,9071.48,9844.0,8970.2,9750.0,64891.932249000005
2018-05-04,9750.0,10020.0,9520.85,9864.0,53671.607224
2018-05-06,9863.99,9970.0,9181.0,9365.0,61477.991571000006
2018-05-08,9365.0,9475.7,8965.0,9310.0,51207.356788000005
2018-05-10,9310.0,9395.12,8341.0,8400.0,73282.111779
2018-05-12,8405.94,8763.36,8153.0,8679.71,65874.190172
2018-05-14,8679.71,8879.99,8277.0,8462.0,65516.622669000004
2018-05-16,8462.0,8488.0,7979.0,8041.46,56570.563706999994
2018-05-18,8038.82,8390.8,7911.9,8233.49,40669.582527000006
2018-05-20,8233.49,8609.0,8163.9,8381.24,41473.653594999996
2018-05-22,8386.89,8400.18,7425.0,7501.95,66621.569632
2018-05-24,7501.95,7730.73,7266.99,7457.0,64585.403235000005
2018-05-26,7456.99,7620.0,7231.11,7338.99,38171.031586
2018-05-28,7338.99,7540.0,7032.95,7461.29,66626.65079300001
2018-05-30,7467.98,7699.0,7260.5,7485.01,62817.646725
2018-06-01,7485.01,7697.33,7355.54,7640.03,54979.814297000004
2018-06-03,7636.81,7786.69,7446.5,7487.0,59763.994066
2018-06-05,7487.0,7699.0,7358.0,7658.84,58952.965282000005
2018-06-07,7658.79,7765.0,7531.0,7603.44,48459.031873
2018-06-09,7603.44,7683.98,6622.81,6764.99,71681.905208
2018-06-11,6765.0,6922.0,6435.0,6530.0,71274.373494
2018-06-13,6530.0,6720.0,6118.68,6635.98,90663.64893699999
2018-06-15,6638.67,6666.66,6320.86,6483.98,52295.571052
2018-06-17,6482.5,6794.38,6380.0,6712.46,51668.682683
2018-06-19,6711.39,6841.74,6551.81,6761.51,50671.173595
2018-06-21,6763.21,6795.0,5918.94,6045.0,77586.224881
2018-06-23,6045.92,6260.0,5750.0,6136.97,74068.787544
2018-06-25,6137.95,6350.0,6035.0,6070.78,58541.75579
2018-06-27,6065.89,6190.43,5827.0,5853.98,49810.937124000004
2018-06-29,5851.01,6528.99,5780.0,6390.07,71830.900118
2018-07-01,6391.08,6685.0,6251.0,6615.29,63793.418238
2018-07-03,6615.29,6784.92,6441.11,6586.98,62229.674468
2018-07-05,6585.53,6712.0,6425.0,6609.78,64469.067645999996
2018-07-07,6609.79,6818.16,6508.88,6712.1,48596.82468
2018-07-09,6712.1,6802.06,6263.0,6296.91,65293.079252
2018-07-11,6296.91,6406.0,6070.0,6250.57,60022.161835
2018-07-13,6251.4,6350.0,6110.0,6251.99,44158.397285
2018-07-15,6250.9,6747.3,6225.4,6723.35,59184.088588
2018-07-17,6723.33,7588.08,6652.04,7381.9,111593.066909
2018-07-19,7381.88,7700.0,7270.0,7337.53,87358.569884
2018-07-21,7337.47,7582.4,7211.0,7394.79,59156.708731
2018-07-23,7394.78,8486.0,7375.0,8397.24,101767.51042
2018-07-25,8397.24,8491.77,7850.06,7920.0,91481.130806
2018-07-27,7920.0,8285.0,7805.0,8225.04,69886.17973
2018-07-29,8225.04,8294.51,7866.0,8173.92,65223.642727
2018-07-31,8171.4,8180.0,7430.0,7604.58,90879.228519
2018-08-02,7600.08,7709.46,7282.44,7418.78,82335.18273100001
2018-08-04,7412.27,7494.81,6882.29,7024.19,69183.275792
2018-08-06,7024.19,7160.0,6670.0,6720.06,78198.665144
2018-08-08,6720.63,6721.54,6123.0,6529.79,111491.72143
2018-08-10,6529.79,6575.88,5971.0,6232.35,106168.393457
2018-08-12,6222.55,6545.0,6130.0,6246.35,92463.599495
2018-08-14,6248.25,6609.0,5880.0,6267.16,118993.43211699999
2018-08-16,6265.27,6585.0,6205.6,6584.49,106366.865421
2018-08-18,6579.04,6620.0,6288.0,6477.53,98933.170166
2018-08-20,6477.53,6530.0,6220.0,6480.0,91005.502668
2018-08-22,6479.98,6882.54,6251.2,6525.01,118267.558184
2018-08-24,6525.0,6789.0,6440.5,6733.64,57526.181251
2018-08-26,6733.64,6940.51,6568.0,6908.64,57854.375954999996
2018-08-28,6907.26,7135.0,6860.0,7031.22,91605.404555
2018-08-30,7033.21,7089.0,6784.81,7011.21,85184.175258
2018-09-01,7011.21,7345.45,7008.74,7302.01,80138.254445
2018-09-03,7302.0,7410.0,7191.63,7359.06,67696.658889
2018-09-05,7359.05,7397.3,6265.0,6516.01,124359.720494
2018-09-07,6516.84,6544.0,6111.0,6185.05,77121.320221
2018-09-09,6185.06,6441.0,6141.53,6312.0,69493.380252
2018-09-11,6311.99,6404.0,6169.68,6338.62,64538.534529000004
2018-09-13,6338.62,6584.99,6337.4,6476.63,77638.402384
2018-09-15,6476.63,6565.45,6370.0,6505.0,52811.789508999995
2018-09-17,6500.08,6533.84,6201.0,6336.45,68608.121408
2018-09-19,6336.39,6540.0,6123.0,6492.0,64233.104810000004
2018-09-21,6492.0,6839.03,6491.0,6723.05,81129.03413
2018-09-23,6723.05,6788.23,6557.0,6581.39,65591.969683
2018-09-25,6581.42,6584.01,6325.02,6465.12,73785.57152200001
2018-09-27,6467.84,6814.8,6434.0,6634.58,75486.87682
2018-09-29,6634.58,6662.0,6464.57,6626.57,58020.684219
2018-10-01,6626.57,6667.09,6494.0,6525.79,48867.316982
2018-10-03,6525.79,6643.46,6430.0,6593.79,48526.269956000004
2018-10-05,6591.69,6697.0,6543.08,6594.27,27036.057783
2018-10-07,6596.44,6715.6,6525.0,6673.01,40530.251303
2018-10-09,6673.01,6685.38,6530.0,6631.0,30745.440913
2018-10-11,6630.21,6633.92,6205.0,6298.01,77716.471751
2018-10-13,6298.0,6416.0,6285.07,6339.34,34725.481339000005
2018-10-15,6339.34,7680.0,6300.0,6759.27,118305.98900999999
2018-10-17,6762.76,6811.12,6567.0,6618.96,46757.95332
2018-10-19,6618.96,6648.14,6505.55,6588.4,40013.323017
2018-10-21,6585.72,6663.9,6535.27,6581.2,22729.050452
2018-10-23,6581.2,6630.0,6515.45,6565.5,25808.145732999998
2018-10-25,6566.81,6600.0,6502.8,6538.63,19786.2054
2018-10-27,6538.63,6558.35,6453.0,6489.93,13520.841592
2018-10-29,6489.93,6505.01,6315.0,6330.87,22704.399451999998
2018-10-31,6330.01,6442.65,6245.02,6410.0,21247.924057
2018-11-02,6410.0,6460.34,6345.0,6387.09,17400.682155
2018-11-04,6388.0,6525.0,6359.0,6468.99,19580.277099
2018-11-06,6468.99,6615.15,6445.18,6578.46,26198.156816000002
2018-11-08,6578.46,6594.0,6391.01,6419.99,25047.405865
2018-11-10,6419.99,6475.55,6355.0,6449.81,15928.337043
2018-11-12,6450.71,6498.0,6391.15,6457.66,21923.3475
2018-11-14,6458.98,6482.84,5403.42,5753.4,94179.793404
2018-11-16,5757.09,5782.89,5549.25,5628.29,65133.043687
2018-11-18,5630.49,5738.17,4855.0,4910.03,94425.89220300001
2018-11-20,4913.4,5048.24,4326.0,4661.07,178452.781065
2018-11-22,4661.08,4721.77,4222.94,4420.61,83903.03946500001
2018-11-24,4415.63,4527.0,3652.66,4085.78,163387.086594
2018-11-26,4088.69,4206.0,3689.12,3875.21,161985.47292899998
2018-11-28,3875.63,4450.38,3874.27,4295.84,165963.766618
2018-11-30,4295.72,4341.36,3943.0,4190.02,112598.519764
2018-12-02,4190.98,4312.99,3827.0,3884.01,88006.523953
2018-12-04,3884.76,4085.0,3745.0,3769.84,92494.351061
2018-12-06,3768.44,3899.99,3224.6,3403.55,163524.25438499998
2018-12-08,3403.57,3658.0,3222.0,3545.37,101322.843245
2018-12-10,3548.49,3610.0,3324.32,3380.39,76910.108707
2018-12-12,3379.23,3492.0,3255.5,3302.06,73963.848299
2018-12-14,3302.06,3335.39,3156.26,3211.72,74289.025243
2018-12-16,3211.71,3585.0,3186.0,3509.08,91391.024926
2018-12-18,3509.03,3912.73,3424.47,3662.22,155506.956271
2018-12-20,3660.01,4139.99,3635.0,3838.66,183887.686098
2018-12-22,3840.25,4021.53,3785.0,3929.71,82939.88240100001
2018-12-24,3929.71,4198.0,3646.41,3745.79,127373.438561
2018-12-26,3745.56,3837.15,3535.0,3567.91,86726.768729
2018-12-28,3567.89,3892.0,3540.04,3695.32,84838.67889000001
2018-12-30,3696.71,3903.5,3630.33,3702.9,63214.147612
2019-01-01,3701.23,3882.14,3642.0,3858.56,58898.150402
2019-01-03,3857.57,3862.74,3703.57,3792.01,58926.50303000001
2019-01-05,3790.09,4027.71,3740.0,3987.6,67044.47446
2019-01-07,3987.62,4069.8,3903.0,3955.13,70771.269386
2019-01-09,3955.45,4006.81,3540.0,3585.88,88391.668021
2019-01-11,3585.88,3658.0,3465.0,3583.13,60338.583087000006
2019-01-13,3584.1,3671.87,3441.3,3626.09,61620.968669
2019-01-15,3626.08,3648.42,3516.62,3591.84,61618.177436
2019-01-17,3591.84,3634.7,3530.39,3594.87,52468.887593
2019-01-19,3594.87,3720.0,3475.0,3539.28,50073.516721
2019-01-21,3539.26,3608.5,3434.85,3570.93,48980.879806
2019-01-23,3570.41,3607.98,3514.5,3569.62,45765.093878
2019-01-25,3569.07,3662.94,3522.51,3565.25,37084.879015
2019-01-27,3565.62,3579.0,3380.27,3434.15,63140.709563
2019-01-29,3434.0,3478.0,3349.92,3458.18,53513.18922
2019-01-31,3457.5,3489.2,3401.2,3462.07,54867.666412000006
2019-02-02,3462.2,3526.4,3426.0,3458.11,37788.13839
2019-02-04,3458.11,3484.88,3433.31,3471.59,48396.396138
2019-02-06,3471.57,3482.72,3380.0,3398.4,53975.783484
2019-02-08,3398.4,3733.58,3373.1,3665.18,72727.891732
2019-02-10,3665.18,3684.99,3609.76,3631.05,48205.21720499999
2019-02-12,3631.05,3670.0,3582.34,3609.4,55253.595878
2019-02-14,3608.34,3653.23,3568.11,3602.47,42531.37416000001
2019-02-16,3602.49,3700.11,3597.91,3667.58,45256.220530000006
2019-02-18,3667.62,3994.52,3655.0,3907.79,114249.90315900001
2019-02-20,3907.35,4016.48,3870.66,3937.31,67309.025578
2019-02-22,3937.31,4162.02,3926.65,4117.76,57601.106633
2019-02-24,4118.0,4198.0,3712.66,3827.92,100327.153135
2019-02-26,3828.44,3841.51,3677.17,3818.07,60339.743502
2019-02-28,3818.04,3888.0,3763.87,3823.0,55736.533213999995
2019-03-02,3822.17,3841.31,3772.25,3807.75,36164.003765
2019-03-04,3807.32,3877.1,3670.69,3857.73,67705.377822
2019-03-06,3857.58,3907.0,3813.09,3873.64,51230.376491
2019-03-08,3873.63,3971.75,3800.0,3943.04,65710.114245
2019-03-10,3943.43,3943.43,3830.0,3871.61,61254.447117
2019-03-12,3871.61,3905.2,3826.06,3866.0,51382.017379
2019-03-14,3866.0,3939.22,3810.43,3923.76,48788.810028
2019-03-16,3924.46,4056.98,3921.98,3981.14,47382.631701
2019-03-18,3981.85,4037.0,3953.33,4015.53,42348.219825
2019-03-20,4017.48,4069.32,3880.01,3980.64,59429.982374
2019-03-22,3980.85,4018.83,3968.25,4006.01,37325.210636
2019-03-24,4006.01,4006.02,3888.71,3936.12,50372.740865
2019-03-26,3935.47,4048.0,3894.0,4038.05,61714.093479
2019-03-28,4039.58,4123.71,4002.0,4103.25,50173.511319
2019-03-30,4104.24,4140.0,4052.0,4103.95,33034.380034
2019-04-01,4102.44,4897.99,4067.0,4857.29,130890.706904
2019-04-03,4857.19,5275.01,4753.5,4898.66,170944.379911
2019-04-05,4898.64,5205.0,4880.62,5043.89,81539.395119
2019-04-07,5042.07,5305.0,5026.0,5236.9,87793.917586
2019-04-09,5238.38,5422.0,5076.68,5308.25,74140.632782
2019-04-11,5307.86,5332.67,4861.22,5048.01,87973.2793
2019-04-13,5047.0,5152.99,5000.0,5131.3,35574.064541
2019-04-15,5131.28,5197.72,4950.0,5173.72,53299.421074
2019-04-17,5173.72,5287.0,5146.8,5258.44,45926.775135
2019-04-19,5258.44,5333.42,5175.0,5291.73,43780.144597000006
2019-04-21,5292.91,5400.0,5165.0,5357.14,55113.42324800001
2019-04-23,5357.14,5600.0,5332.41,5415.0,89486.25633
2019-04-25,5415.0,5510.0,5102.0,5314.1,98548.38446100001
2019-04-27,5315.0,5342.5,5257.67,5307.52,29794.330804
2019-04-29,5309.81,5339.98,5178.8,5320.81,42156.203309000004
2019-05-01,5321.94,5538.0,5316.2,5492.87,40013.261050999994
2019-05-03,5494.81,5900.0,5477.57,5829.45,85979.58184
2019-05-05,5829.83,5839.9,5619.14,5747.79,49079.1401
2019-05-07,5749.92,6028.41,5747.74,5987.29,62979.251329000006
2019-05-09,5986.66,6468.92,5983.71,6373.33,64076.622226
2019-05-11,6375.16,7521.78,6372.85,6967.31,160971.399732
2019-05-13,6968.24,8366.0,6870.0,7947.56,162388.45793600002
2019-05-15,7945.26,8320.0,7705.0,7866.59,107514.84120699999
2019-05-17,7868.67,7925.0,6913.0,7257.45,125806.952938
2019-05-19,7257.32,8275.09,7243.08,7938.15,131436.650622
2019-05-21,7937.16,8042.32,7465.0,7628.43,101438.746836
2019-05-23,7627.8,8130.0,7461.0,7964.87,96312.970026
2019-05-25,7964.52,8740.0,7833.42,8614.43,78066.47338400001
2019-05-27,8612.54,8908.32,8510.63,8715.64,83357.320327
2019-05-29,8716.87,9074.26,8005.0,8269.54,104260.864443
2019-05-31,8267.1,8626.0,8108.5,8544.07,76595.725777
2019-06-02,8545.1,8814.78,8080.8,8115.82,73528.098369
2019-06-04,8115.66,8115.66,7481.02,7776.5,122823.605396
2019-06-06,7778.08,8100.0,7444.58,7980.53,70566.34440500001
2019-06-08,7978.94,8044.65,7506.66,7628.13,54225.794791
2019-06-10,7627.57,8020.0,7511.0,7884.9,67091.077895
2019-06-12,7884.9,8309.82,7788.99,8218.54,72064.846963
2019-06-14,8216.44,8864.99,8144.32,8808.7,71626.882294
2019-06-16,8810.77,9444.0,8760.0,9313.96,111184.73659300001
2019-06-18,9312.13,9336.36,8950.0,9255.49,83702.275896
2019-06-20,9253.76,10174.99,9175.2,10159.86,85040.469874
2019-06-22,10159.86,11392.64,9921.72,10906.07,161614.77192099998
2019-06-24,10905.95,11850.0,10620.8,11820.86,104377.731933
2019-06-26,11821.28,13970.0,10525.1,11329.99,329824.968275
2019-06-28,11329.99,12480.0,10982.88,11903.13,165437.27812099998
2019-06-30,11903.13,12180.0,10030.0,10624.93,175474.79871399998
2019-07-02,10624.9,11991.89,9727.0,11940.0,206376.939018
2019-07-04,11940.0,12000.0,10796.44,10970.73,130046.572474
2019-07-06,10982.41,11665.0,10964.51,11406.24,90354.29193
2019-07-08,11410.0,12794.73,11220.0,12543.41,130624.497558
2019-07-10,12548.51,13147.08,11000.0,11342.89,196752.506055
2019-07-12,11342.88,11885.0,10830.0,11355.76,110567.452829
2019-07-14,11355.78,11452.0,9860.0,10838.72,154440.00556800002
2019-07-16,10833.78,11028.0,9060.0,9667.92,182162.11612999998
2019-07-18,9668.86,10788.0,9252.0,10504.29,136830.242385
2019-07-20,10505.78,11068.99,10288.0,10589.45,86166.187783
2019-07-22,10590.15,10683.16,9822.0,9864.91,88092.325549
2019-07-24,9864.78,10175.0,9525.0,9879.87,81348.735105
2019-07-26,9882.15,10188.66,9333.0,9476.52,70977.241518
2019-07-28,9478.92,9729.0,9165.0,9507.64,58422.960348
2019-07-30,9509.07,10109.8,9402.0,10080.53,72051.723394
2019-08-01,10080.53,10670.0,9863.46,10523.75,84718.081249
2019-08-03,10523.75,11040.0,10497.93,10929.23,73727.06396500001
2019-08-05,10929.99,12330.7,10927.8,11481.69,141859.063588
2019-08-07,11481.69,12141.17,11382.84,11999.77,120380.647527
2019-08-09,11994.17,12045.68,11270.0,11309.31,82060.239636
2019-08-11,11309.24,11600.0,11112.11,11396.08,44341.133985
2019-08-13,11398.35,11456.16,9928.1,10050.37,87686.577179
2019-08-15,10055.16,10536.03,9750.0,10331.54,89932.594038
2019-08-17,10331.15,10500.0,10000.0,10306.78,53085.976373
2019-08-19,10306.17,10949.96,10258.6,10760.51,69542.240896
2019-08-21,10760.51,10804.13,9762.0,10099.88,81415.36202
2019-08-23,10099.9,10445.0,9890.0,10134.35,55242.793017
2019-08-25,10134.61,10604.0,9906.97,10372.25,67959.168997
2019-08-27,10373.6,10391.08,9601.01,9721.0,70513.330758
2019-08-29,9721.0,9724.0,9320.0,9584.54,62367.013014
2019-08-31,9582.76,9830.0,9420.75,9724.98,36675.694917
2019-09-02,9723.59,10773.0,9712.5,10615.28,92738.624874
2019-09-04,10611.85,10900.0,10369.89,10564.49,77914.84966499999
2019-09-06,10563.13,10905.87,10150.0,10455.88,86437.51835099999
2019-09-08,10455.9,10592.5,10068.5,10303.12,63820.399626
2019-09-10,10302.58,10384.99,9880.0,10158.33,60869.236787
2019-09-12,10158.75,10448.81,10040.0,10342.06,64791.502531
2019-09-14,10344.13,10419.99,10222.33,10302.01,41669.187531999996
2019-09-16,10303.34,10355.0,10078.0,10187.82,51885.72622
2019-09-18,10187.48,10325.0,9653.0,10244.29,69076.531882
2019-09-20,10243.7,10281.0,9900.0,9986.39,45632.666265
2019-09-22,9985.15,10089.0,9615.77,9702.25,53986.507612
2019-09-24,9702.2,9794.99,7800.0,8430.05,154791.237461
2019-09-26,8430.05,8465.99,7750.0,8177.91,111813.778374
2019-09-28,8177.47,8315.0,7890.0,8043.82,66017.816553
2019-09-30,8043.04,8500.0,7710.0,8292.44,99345.07468
2019-10-02,8292.67,8393.0,8060.0,8223.96,56731.670702
2019-10-04,8224.43,8232.41,8005.0,8126.19,48383.945968
2019-10-06,8127.55,8299.92,7762.0,8190.09,86878.176346
2019-10-08,8190.82,8670.0,8088.75,8560.74,90491.36180099999
2019-10-10,8562.15,8779.51,8212.38,8258.5,89543.23058500001
2019-10-12,8257.95,8451.37,8160.0,8275.01,49180.074051
2019-10-14,8275.24,8403.0,8090.0,8159.29,62583.725729
2019-10-16,8159.3,8181.16,7917.0,8070.58,64390.543124
2019-10-18,8070.71,8115.0,7816.01,7948.01,57981.070804
2019-10-20,7949.87,8333.0,7870.0,8197.27,64735.132193
2019-10-22,8197.28,8297.99,7300.0,7466.62,98549.285761
2019-10-24,7468.47,8799.0,7337.99,8655.02,123462.60143899999
2019-10-26,8655.88,10370.0,8470.38,9529.93,256422.127017
2019-10-28,9528.23,9902.1,9072.0,9407.62,144332.679769
2019-10-30,9407.62,9409.84,8913.0,9140.85,109617.811336
2019-11-01,9140.86,9373.74,9030.0,9289.52,72517.874943
2019-11-03,9289.85,9513.68,9066.14,9393.35,73788.834556
2019-11-05,9392.4,9454.95,9175.76,9339.05,83272.044037
2019-11-07,9339.16,9375.0,8696.0,8773.73,101224.760096
2019-11-09,8773.74,9147.19,8724.88,9039.47,63891.511202
2019-11-11,9040.16,9072.32,8567.6,8821.94,85254.683016
2019-11-13,8821.91,8844.99,8582.6,8646.68,60278.585879
2019-11-15,8646.38,8790.0,8400.0,8491.02,66989.71750299999
2019-11-17,8490.74,8635.0,8060.0,8187.17,70026.728022
2019-11-19,8186.5,8264.29,8003.0,8098.01,76022.292005
2019-11-21,8098.56,8134.73,6790.0,7268.23,185021.92052
2019-11-23,7268.23,7344.48,6861.0,6903.28,118340.101238
2019-11-25,6900.23,7377.69,6515.0,7156.14,185368.13288699999
