time,open,high,low,close,volume
2018-01-28,1118.99,1277.0,1112.0,1177.01,248803.50393999997
2018-01-30,1177.01,1186.85,1029.0,1124.81,255650.59187
2018-02-01,1125.96,1164.99,783.67,922.3,580730.51926
2018-02-03,923.67,998.0,789.0,823.56,346483.91289
2018-02-05,821.6,862.47,570.1,779.25,1014460.94939
2018-02-07,779.99,849.0,714.18,781.66,366919.706
2018-02-09,781.66,911.2,781.66,851.15,310265.74057
2018-02-11,851.15,877.56,768.28,866.66,332910.33921
2018-02-13,866.39,924.99,820.0,919.09,260648.79095
2018-02-15,919.09,948.48,895.59,938.67,271177.94873
2018-02-17,938.6,978.5,897.0,911.0,270220.83135999995
2018-02-19,911.0,961.0,873.0,882.99,200156.17036
2018-02-21,882.99,908.88,786.6,801.49,313762.40264
2018-02-23,801.47,885.0,785.99,833.94,243818.99278000003
2018-02-25,833.92,882.0,813.18,867.98,134342.73034
2018-02-27,867.98,897.49,850.3,853.5,117108.13634
2018-03-01,853.5,879.96,848.65,856.28,83221.26509
2018-03-03,856.27,870.78,836.24,866.66,63905.31249
2018-03-05,866.61,871.75,803.01,813.11,79225.86696
2018-03-07,813.31,826.2,684.0,695.46,185326.06199000002
2018-03-09,695.48,745.0,640.0,680.58,179558.05275
2018-03-11,680.58,740.5,659.15,697.11,141700.21857
2018-03-13,696.52,713.76,585.0,610.1,145639.4373
2018-03-15,610.1,625.3,570.0,599.05,159146.93447
2018-03-17,599.03,609.26,450.0,537.0,316839.6852
2018-03-19,537.39,567.87,515.0,557.0,320225.68611
2018-03-21,557.0,590.52,516.0,539.92,228125.37237
2018-03-23,539.78,545.99,506.71,520.22,194126.85691
2018-03-25,521.17,536.0,465.56,485.0,222987.40818000003
2018-03-27,485.0,491.55,440.14,446.67,228084.23927000002
2018-03-29,446.07,449.43,366.0,392.43,517596.73753000004
2018-03-31,392.4,419.4,356.9,378.58,318327.58820999996
2018-04-02,378.58,419.08,375.0,415.01,251139.69756
2018-04-04,415.0,416.5,365.61,381.22,260912.45543
2018-04-06,381.56,394.75,362.54,384.51,145922.11989
2018-04-08,384.51,431.99,384.0,399.44,209049.03349
2018-04-10,399.25,433.54,391.4,429.52,168100.98232
2018-04-12,429.9,530.0,412.88,495.11,501518.47098
2018-04-14,494.69,535.0,485.58,533.88,230022.48775
2018-04-16,533.88,538.0,497.31,502.56,226901.48931
2018-04-18,502.56,571.61,501.12,568.14,185397.72579
2018-04-20,568.14,624.5,556.5,604.87,319573.99304
2018-04-22,604.87,649.11,589.0,645.09,197603.08073
2018-04-24,644.58,712.99,593.83,618.0,512877.174
2018-04-26,617.73,686.82,600.0,643.46,290557.49204000004
2018-04-28,643.41,700.49,638.76,690.85,223148.60206
2018-04-30,690.85,695.3,627.58,672.0,245618.58395
2018-05-02,671.99,792.08,663.0,779.0,315604.7123
2018-05-04,779.0,832.66,756.91,819.5,308555.58979
2018-05-06,819.5,839.99,701.0,752.49,451108.2233
2018-05-08,753.0,777.0,710.26,751.75,247459.57379
2018-05-10,752.4,769.88,663.0,676.96,318972.84924
2018-05-12,676.96,742.0,633.2,729.08,302823.46694
2018-05-14,729.08,743.9,686.0,704.91,310658.14103
2018-05-16,704.91,719.25,662.0,667.62,225625.8527
2018-05-18,667.62,717.8,656.0,697.0,195370.51948
2018-05-20,697.0,729.88,688.0,696.7,182089.89541
2018-05-22,697.1,699.6,560.0,577.19,364159.34786
2018-05-24,577.19,617.46,550.0,585.55,313930.8877
2018-05-26,585.56,607.62,557.43,570.4,174751.39244999998
2018-05-28,570.81,576.2,506.11,567.36,342280.67066
2018-05-30,567.09,586.73,541.2,577.81,222233.79286
2018-06-01,577.81,599.17,564.93,590.85,164098.98881
2018-06-03,590.85,628.81,580.15,591.02,180462.77742
2018-06-05,591.02,614.0,570.36,607.4,159206.66468
2018-06-07,606.68,618.0,593.33,598.68,109402.19635000001
2018-06-09,599.29,608.97,501.13,524.11,229258.64959
2018-06-11,524.64,538.88,482.0,493.0,304036.22631
2018-06-13,493.0,529.0,449.06,519.29,387935.26746999996
2018-06-15,519.3,521.0,481.62,496.74,291627.9878
2018-06-17,496.45,524.48,487.27,517.95,261143.61493
2018-06-19,517.77,548.2,510.01,536.49,272040.42304
2018-06-21,536.34,544.98,450.0,462.09,292522.43981
2018-06-23,462.4,481.0,419.53,454.41,292729.36913
2018-06-25,454.29,474.47,429.0,429.34,206945.21626000002
2018-06-27,429.81,445.95,416.45,420.22,211465.93151
2018-06-29,420.48,463.15,404.48,454.09,316664.51184
2018-07-01,454.2,481.83,443.73,476.25,293811.73864
2018-07-03,476.32,486.98,457.0,467.38,288840.75677
2018-07-05,467.19,480.0,451.29,470.47,226234.65632
2018-07-07,470.48,495.98,461.5,486.77,228333.09008
2018-07-09,486.55,488.98,427.69,432.48,263173.11729
2018-07-11,432.55,452.69,416.94,431.14,340899.6765
2018-07-13,431.14,442.47,424.62,433.19,272574.01928999997
2018-07-15,433.2,480.57,430.52,478.49,312855.98391
2018-07-17,478.49,515.47,465.29,479.41,451455.87471
2018-07-19,479.4,484.15,440.0,449.04,332181.44949
2018-07-21,449.04,472.2,441.18,457.47,134944.53662
2018-07-23,457.47,484.27,447.11,479.28,264848.21981
2018-07-25,479.24,485.77,460.0,462.64,344451.76856
2018-07-27,462.17,474.0,455.84,469.29,355167.38572
2018-07-29,468.44,472.0,446.1,456.23,318329.35748999997
2018-07-31,456.19,457.3,406.55,420.41,424483.65669
2018-08-02,420.37,425.52,396.61,417.52,379577.71826
2018-08-04,417.58,419.53,400.16,408.79,338412.34721
2018-08-06,408.77,413.28,369.19,378.21,374202.53543
2018-08-08,378.2,380.42,347.25,363.3,519315.31355
2018-08-10,363.21,365.87,304.45,317.69,599908.80621
2018-08-12,317.49,327.13,280.68,283.81,443238.02208
2018-08-14,283.81,304.45,250.0,281.12,923795.01697
2018-08-16,281.46,318.0,277.55,317.51,578221.71578
2018-08-18,317.51,321.33,281.79,299.42,672504.8367
2018-08-20,299.3,304.04,269.5,281.21,443855.36607
2018-08-22,281.09,298.89,259.5,275.99,681241.39212
2018-08-24,276.06,283.1,270.22,277.55,525225.7085
2018-08-26,277.54,288.15,268.69,287.71,513546.59697
2018-08-28,287.71,298.0,282.66,288.4,642598.76295
2018-08-30,288.35,291.0,271.88,281.41,639656.5145099999
2018-09-01,281.46,302.0,281.34,295.41,448244.50122
2018-09-03,295.51,296.62,283.0,285.3,604855.89062
2018-09-05,285.18,287.62,212.0,229.7,1081731.18527
2018-09-07,229.73,234.69,190.01,196.71,717239.66645
2018-09-09,196.87,208.6,185.02,197.15,847744.89255
2018-09-11,197.22,200.2,167.32,183.12,980793.58381
2018-09-13,183.17,224.2,183.15,208.82,1573449.1662400002
2018-09-15,208.55,227.42,207.64,220.17,866585.10642
2018-09-17,220.24,225.0,192.4,208.17,1409386.92459
2018-09-19,208.42,226.68,197.58,224.0,1069732.70875
2018-09-21,224.0,255.13,220.66,241.01,1264769.86978
2018-09-23,241.01,249.73,225.3,228.06,585353.29967
2018-09-25,228.06,228.1,203.61,214.42,1324404.98713
2018-09-27,214.38,234.42,205.01,221.84,1200709.06575
2018-09-29,221.89,239.0,214.18,232.94,1036196.3966999999
2018-10-01,233.04,235.88,223.37,225.69,724205.78835
2018-10-03,225.7,227.16,216.51,222.66,433746.69188000006
2018-10-05,222.66,231.75,219.35,225.4,237987.92755999998
2018-10-07,225.39,232.7,221.48,230.01,285723.09455
2018-10-09,230.01,231.02,224.05,226.74,222994.39841999998
2018-10-11,226.7,226.91,189.01,196.96,713707.2209099999
2018-10-13,196.96,203.56,194.33,197.01,217769.71980999998
2018-10-15,196.84,239.0,194.6,215.09,1119837.84607
2018-10-17,215.2,216.99,203.53,206.24,303998.45120999997
2018-10-19,206.25,209.69,203.57,207.91,317037.18317
2018-10-21,207.91,211.99,205.0,206.67,289324.26091
2018-10-23,206.67,207.95,202.14,205.35,209881.86838
2018-10-25,205.35,209.0,202.88,204.92,168555.40508
2018-10-27,204.92,206.15,203.09,204.99,94630.51686
2018-10-29,204.99,205.49,195.28,197.27,201915.63734999998
2018-10-31,197.24,201.45,193.01,199.96,200837.69053000002
2018-11-02,199.93,203.74,198.59,200.31,169208.15745
2018-11-04,200.27,218.76,199.0,210.66,323966.7622
2018-11-06,210.64,224.8,209.11,219.07,402728.52947
2018-11-08,219.06,220.78,209.1,210.77,342044.44136
2018-11-10,210.78,215.55,209.0,212.54,267653.29049000004
2018-11-12,212.6,214.22,209.2,209.84,214430.33911
2018-11-14,209.84,210.3,170.99,184.35,887092.27616
2018-11-16,184.35,185.0,173.0,176.2,386515.05749000004
2018-11-18,176.2,182.94,146.47,150.81,738526.16179
2018-11-20,150.76,154.7,126.95,138.23,1715510.0727300001
2018-11-22,138.36,140.4,118.56,125.02,839026.31571
2018-11-24,125.0,130.81,102.95,118.67,1307554.8801600002
2018-11-26,118.65,121.5,102.36,111.43,1203516.14487
2018-11-28,111.38,126.8,111.37,117.98,1057330.13738
2018-11-30,117.99,120.8,111.09,118.1,748752.70271
2018-12-02,118.09,120.73,106.7,108.76,598103.65474
2018-12-04,108.76,113.2,102.38,102.71,629392.53871
2018-12-06,102.73,104.68,82.07,93.05,1616212.1751
2018-12-08,93.06,98.7,84.55,93.26,1218736.48552
2018-12-10,93.26,95.21,85.83,87.76,748564.8717499999
2018-12-12,87.77,91.31,84.71,86.34,616654.34112
2018-12-14,86.35,87.25,81.79,83.76,535364.39202
2018-12-16,83.75,97.0,83.73,94.02,713618.99693
2018-12-18,94.03,107.55,91.34,98.74,1357695.38271
2018-12-20,98.73,118.0,97.88,107.69,1525661.2899099998
2018-12-22,107.67,131.94,105.38,129.03,1341766.93607
2018-12-24,129.03,157.67,119.68,127.6,2395773.94459
2018-12-26,127.61,135.32,111.22,113.8,1547011.95712
2018-12-28,113.75,145.42,111.87,132.89,1901108.6889499999
2018-12-30,133.0,139.0,127.03,131.45,1188864.25576
2019-01-01,131.45,155.37,130.0,152.01,1343263.20321
2019-01-03,152.01,154.8,143.11,151.97,1513340.2553500002
2019-01-05,152.08,159.26,147.51,153.86,1401077.6110200002
2019-01-07,153.89,155.48,145.2,147.6,866426.3703600001
2019-01-09,147.62,151.5,121.0,124.95,1171195.31338
2019-01-11,124.96,127.36,120.08,123.35,845556.11773
2019-01-13,123.35,130.05,111.87,126.95,968982.37631
2019-01-15,126.95,129.4,116.0,121.48,1162507.1844199998
2019-01-17,121.49,122.99,116.8,119.17,683181.91116
2019-01-19,119.16,125.29,115.68,117.47,775096.64648
2019-01-21,117.56,119.49,111.39,117.81,663175.57336
2019-01-23,117.8,118.95,113.61,116.39,446489.91407
2019-01-25,116.4,118.0,114.3,115.34,344833.90927
2019-01-27,115.32,116.15,100.91,105.5,813575.3884299999
2019-01-29,105.49,109.8,102.22,108.29,650737.10613
2019-01-31,108.29,110.61,103.77,106.73,533829.5037
2019-02-02,106.71,111.15,105.82,107.36,414120.29793999996
2019-02-04,107.33,109.3,106.47,107.27,320580.29153
2019-02-06,107.28,107.83,101.21,104.48,485146.37937
2019-02-08,104.48,123.0,103.41,119.19,918018.60665
2019-02-10,119.19,126.49,115.81,120.89,775224.40023
2019-02-12,120.88,126.47,118.18,121.86,661592.98943
2019-02-14,121.86,124.5,120.1,121.67,552501.86878
2019-02-16,121.66,135.61,121.54,133.75,830109.30212
2019-02-18,133.77,150.0,132.42,143.44,1827799.05465
2019-02-20,143.45,149.61,139.6,145.69,1061668.0188000002
2019-02-22,145.68,159.6,143.85,157.79,954434.91438
2019-02-24,157.75,166.0,131.7,137.87,2061653.90215
2019-02-26,137.88,140.29,126.84,135.02,1000146.78068
2019-02-28,135.03,139.0,132.1,135.32,881959.3458
2019-03-02,135.32,136.12,128.01,130.6,519458.56683
2019-03-04,130.6,137.84,122.6,136.72,916579.02623
2019-03-06,136.71,140.29,133.33,136.81,736163.36725
2019-03-08,136.82,139.34,130.62,137.27,610144.70282
2019-03-10,137.27,137.5,131.0,132.67,468552.17498
2019-03-12,132.67,135.3,130.58,131.65,404362.06691
2019-03-14,131.69,137.62,128.52,136.56,554246.0843
2019-03-16,136.6,144.47,136.51,138.67,727361.18345
2019-03-18,138.67,142.01,136.1,138.55,500296.41403
2019-03-20,138.56,139.66,131.21,134.85,535414.91122
2019-03-22,134.85,138.21,134.29,137.28,360830.17804
2019-03-24,137.28,137.37,131.6,133.98,429370.73624
2019-03-26,133.97,140.14,132.27,139.45,500306.56751
2019-03-28,139.46,143.6,137.3,143.25,399038.74450000003
2019-03-30,143.25,145.89,140.06,141.38,397267.91238
2019-04-01,141.41,165.6,139.57,163.31,1141179.05021
2019-04-03,163.26,177.81,149.23,157.36,2031425.49093
2019-04-05,157.33,172.77,155.94,165.5,1044238.6784999999
2019-04-07,165.56,185.87,164.06,178.72,1338917.59782
2019-04-09,178.71,183.77,168.0,177.12,955929.56606
2019-04-11,177.12,177.48,158.11,163.19,977643.18144
2019-04-13,163.2,168.11,160.74,167.23,366215.40785
2019-04-15,167.21,168.81,155.7,165.37,591919.41231
2019-04-17,165.41,175.2,163.78,173.33,623960.49388
2019-04-19,173.34,176.97,168.59,172.88,574138.20573
2019-04-21,172.89,173.48,164.82,170.52,553318.83819
2019-04-23,170.52,175.83,159.26,164.78,790020.38684
2019-04-25,164.78,165.49,150.35,157.95,923012.8952200001
2019-04-27,157.93,166.24,156.35,157.85,368894.94023
2019-04-29,157.86,162.89,152.0,161.83,548648.19551
2019-05-01,161.85,163.88,158.36,161.81,482036.64788
2019-05-03,161.82,171.3,159.76,163.7,729286.10472
2019-05-05,163.71,178.05,157.55,173.0,682557.24723
2019-05-07,172.98,182.76,164.8,170.85,1028933.17245
2019-05-09,170.88,176.7,166.57,172.91,710207.73477
2019-05-11,172.92,205.23,172.92,188.11,1708664.66537
2019-05-13,188.07,219.81,185.32,216.4,1533476.47127
2019-05-15,216.4,279.76,216.21,264.25,2308058.19287
2019-05-17,264.35,268.74,223.43,233.6,2203110.6688
2019-05-19,233.57,264.0,231.77,250.37,1490748.88583
2019-05-21,250.48,262.0,239.63,243.64,1173098.6535800002
2019-05-23,243.68,254.35,231.1,248.87,1047260.81964
2019-05-25,248.84,269.4,245.11,264.45,782634.6105500001
2019-05-27,264.35,279.59,260.0,271.03,1044907.1956800001
2019-05-29,271.08,288.62,240.14,254.56,1449691.95156
2019-05-31,254.59,275.5,245.21,264.33,1057830.85857
2019-06-02,264.33,273.2,248.0,249.91,698896.80337
2019-06-04,250.02,251.67,234.39,245.63,969776.09173
2019-06-06,245.62,253.28,235.01,248.77,650957.80414
2019-06-08,248.78,250.53,226.56,230.98,505380.13386
2019-06-10,231.02,247.8,227.03,244.29,552170.95435
2019-06-12,244.36,262.98,242.2,254.67,628256.51795
2019-06-14,254.67,272.27,251.75,267.82,613978.2626499999
2019-06-16,267.78,277.06,263.31,273.16,797454.20943
2019-06-18,273.14,273.58,261.45,268.14,528317.23537
2019-06-20,268.16,295.94,265.71,294.35,720535.84277
2019-06-22,294.25,321.7,289.69,308.52,1145066.69808
2019-06-24,308.42,318.99,298.0,318.26,698350.9201100001
2019-06-26,318.29,366.8,280.01,298.35,2025377.73621
2019-06-28,298.35,324.74,295.18,317.62,954729.63986
2019-06-30,317.64,323.5,280.13,295.07,978797.84256
2019-07-02,295.03,302.89,272.65,301.14,864294.93216
2019-07-04,301.11,302.74,280.53,287.47,531930.65219
2019-07-06,287.32,309.69,284.25,304.72,442176.01300000004
2019-07-08,304.72,318.19,300.78,307.46,599054.69104
2019-07-10,307.46,314.18,262.12,268.63,958673.6927400001
2019-07-12,268.67,278.99,262.2,268.79,472693.81062
2019-07-14,268.8,269.74,203.08,228.2,1256043.79109
2019-07-16,228.2,234.5,191.84,210.81,1410458.9333000001
2019-07-18,210.8,229.65,205.71,220.73,980703.7095900001
2019-07-20,220.84,235.09,216.99,225.38,595440.12415
2019-07-22,225.49,228.34,208.36,212.48,589186.88688
2019-07-24,212.55,225.12,202.0,219.14,611532.94467
2019-07-26,219.14,223.3,203.0,207.3,498991.39766
2019-07-28,207.3,215.83,198.24,210.89,445742.44693
2019-07-30,210.84,218.79,204.4,218.42,429897.35051
2019-08-01,218.42,222.18,210.54,217.61,393673.21883
2019-08-03,217.69,224.51,216.62,221.79,317213.97875999997
2019-08-05,221.79,239.15,221.79,226.28,649235.3537000001
2019-08-07,226.31,231.25,215.51,221.39,515991.05793
2019-08-09,221.38,221.79,202.6,206.48,484676.15146
2019-08-11,206.48,216.94,206.14,211.41,311235.03667
2019-08-13,211.58,214.3,183.49,187.1,492151.47132
2019-08-15,187.08,189.95,178.04,184.88,520130.11010000005
2019-08-17,184.83,197.91,181.83,194.33,314163.12127999996
2019-08-19,194.32,203.59,192.7,196.6,428839.35274
2019-08-21,196.55,197.2,179.53,190.35,530549.62966
2019-08-23,190.36,196.19,185.63,190.6,360354.85846
2019-08-25,190.6,193.7,182.8,188.67,424260.70994
2019-08-27,188.61,189.49,166.48,173.03,492379.18061000004
2019-08-29,173.03,173.5,163.61,168.5,533857.90468
2019-08-31,168.48,174.98,165.63,170.74,386139.71951
2019-09-02,170.73,183.0,170.02,178.75,622485.16694
2019-09-04,178.79,180.14,168.1,173.75,518980.08767
2019-09-06,173.74,180.8,165.0,177.62,569653.61153
2019-09-08,177.58,185.38,176.01,180.54,563813.42369
2019-09-10,180.52,184.36,173.0,178.28,516942.97706999996
2019-09-12,178.3,182.38,176.62,180.95,467965.67721999995
2019-09-14,180.96,190.45,179.75,189.03,568300.4425
2019-09-16,189.05,215.13,188.3,207.84,1266870.04306
2019-09-18,207.85,223.94,202.3,220.24,1383387.3316799998
2019-09-20,220.26,221.54,212.05,215.05,855695.6508899999
2019-09-22,215.04,215.61,198.65,201.29,837826.01871
2019-09-24,201.25,202.98,150.03,169.96,2357220.28927
2019-09-26,169.96,176.72,152.11,173.79,1414875.13855
2019-09-28,173.83,175.49,164.12,169.24,932630.58769
2019-09-30,169.26,185.53,165.01,175.66,1190267.92687
2019-10-02,175.65,181.29,169.55,174.69,703024.9009799999
2019-10-04,174.71,178.98,170.74,176.25,612386.25647
2019-10-06,176.23,182.32,167.68,179.85,811455.87667
2019-10-08,179.88,195.53,177.0,192.62,963339.2001700001
2019-10-10,192.61,196.65,179.41,180.72,1058282.21577
2019-10-12,180.65,184.95,177.59,180.99,538004.45269
2019-10-14,180.98,188.37,175.96,180.49,685199.2272099999
2019-10-16,180.52,181.44,171.81,177.16,646560.75439
2019-10-18,177.17,177.44,168.66,171.79,616521.21534
2019-10-20,171.84,177.9,169.21,173.98,569749.58537
2019-10-22,174.0,175.04,153.45,162.35,1002384.5142999999
2019-10-24,162.35,187.78,158.72,181.5,1292143.6982500001
2019-10-26,181.53,197.74,173.8,183.75,1936160.84209
2019-10-28,183.84,192.74,180.35,190.46,1112143.9508500001
2019-10-30,190.45,191.71,177.66,182.18,948740.2916
2019-11-01,182.19,186.0,177.02,182.91,511384.16702
2019-11-03,182.9,188.64,178.95,185.71,553796.81281
2019-11-05,185.71,195.09,182.22,191.16,732888.5696
2019-11-07,191.16,192.27,181.41,183.74,674911.83233
2019-11-09,183.71,191.58,182.63,188.96,467013.91492
2019-11-11,188.96,190.19,182.41,187.09,512362.56548
2019-11-13,187.09,189.66,183.34,184.92,442779.13972
2019-11-15,184.93,186.7,177.67,182.37,580268.3154
2019-11-17,182.37,186.09,175.01,178.2,492443.67352
2019-11-19,178.2,178.52,172.65,174.72,492202.57419
2019-11-21,174.75,175.85,138.0,149.56,1451873.16786
2019-11-23,149.55,154.33,138.62,139.96,722040.31518
2019-11-25,139.99,151.5,131.45,147.47,1103698.45601
2019-11-27,147.47,155.54,140.84,150.72,882510.99166
2019-11-29,150.69,157.6,149.7,151.37,555575.66857
2019-12-01,151.43,152.49,145.79,148.65,578017.23818
2019-12-03,148.66,151.98,143.15,145.38,630819.69024
2019-12-05,145.45,149.77,143.64,148.45,519748.22553
2019-12-07,148.46,151.62,146.11,150.44,345773.28848
2019-12-09,150.44,151.19,143.81,145.56,446991.84186000004
2019-12-11,145.53,146.34,139.24,144.87,419458.40921
2019-12-13,144.87,146.0,141.18,141.79,286927.77757000003
2019-12-15,141.79,144.12,127.93,132.73,622208.51819
2019-12-17,132.72,134.87,116.26,132.78,1448218.27335
2019-12-19,132.8,134.0,125.69,128.19,634572.2845
2019-12-21,128.19,133.07,126.5,132.09,388336.84054
2019-12-23,132.12,135.1,126.0,127.75,622237.8575299999
2019-12-25,127.7,132.26,123.07,125.58,499991.01187000005
2019-12-27,125.58,129.68,121.91,128.11,436905.89728000003
2019-12-29,128.11,138.07,127.52,131.59,636694.4862200001
2019-12-31,131.61,133.68,128.17,130.77,409704.50615000003
2020-01-02,130.72,135.14,125.88,134.35,626812.24701
2020-01-04,134.37,138.19,132.5,135.37,438396.62445
2020-01-06,135.37,145.31,134.86,142.8,855782.4465600001
2020-01-08,142.8,147.77,135.3,137.74,936541.6433300001
2020-01-10,137.73,148.05,135.32,142.38,777754.17446
2020-01-12,142.4,147.0,141.76,143.58,437538.48002
2020-01-14,143.58,171.98,143.51,166.4,1830164.11567
2020-01-16,166.4,174.81,157.8,169.85,1223351.54572
2020-01-18,169.92,179.5,161.66,166.79,1313464.4658599999
2020-01-20,166.79,170.32,161.24,169.49,666100.5194000001
2020-01-22,169.48,171.47,159.21,162.81,645655.2527099999
2020-01-24,162.85,164.45,155.55,160.35,649934.85099
2020-01-26,160.36,172.56,159.41,170.08,617477.3767499999
2020-01-28,170.04,178.45,170.03,173.72,790816.7977
2020-01-30,173.68,187.0,170.93,179.99,863318.19455
2020-02-01,179.94,193.43,179.1,188.44,811991.26521
2020-02-03,188.48,195.19,184.69,188.91,783565.6546700001
2020-02-05,188.91,216.33,188.19,213.19,1159182.33747
2020-02-07,213.16,227.75,213.14,223.05,1177913.0293100001
2020-02-09,223.01,230.65,216.37,222.89,860751.74348
2020-02-11,222.89,275.34,218.17,265.74,1633650.6505800001
2020-02-13,265.74,287.15,256.08,285.15,1824623.4763599997
2020-02-15,285.11,288.41,237.41,258.85,1970931.60669
2020-02-17,258.89,285.88,242.0,282.61,2225894.83086
2020-02-19,282.64,285.0,245.34,256.96,1678943.44679
2020-02-21,256.97,268.24,253.61,261.57,838890.39473
2020-02-23,261.55,277.2,257.09,265.52,1141332.55866
2020-02-25,265.47,266.22,215.66,223.93,2170670.42534
2020-02-27,223.98,238.3,210.0,226.76,2328788.04055
2020-02-29,226.76,233.0,212.36,217.81,1261882.70451
2020-03-02,217.81,234.4,216.07,223.91,1551550.03155
2020-03-04,223.84,234.09,220.23,228.38,1045260.21359
2020-03-06,228.38,251.93,227.33,237.23,1261896.2223200002
2020-03-08,237.23,237.23,190.0,202.81,2940305.37294
2020-03-10,202.79,206.2,181.73,194.61,2100085.00867
2020-03-12,194.61,195.55,86.0,134.06,8477773.06907
